"district","year","Coverage_stock"
"Ajumako-Enyan-Essiam",2021,0.957537310900186
"Ajumako-Enyan-Essiam",2022,0.958642354488784
"Ajumako-Enyan-Essiam",2023,0.959702031229083
"Ajumako-Enyan-Essiam",2024,0.960724268350981
"Ajumako-Enyan-Essiam",2025,0.961706348998536
"Akatsi North",2000,0.548771638796826
"Akatsi North",2001,0.563977282217635
"Akatsi North",2002,0.564425494513378
"Akatsi North",2003,0.5737319650942
"Akatsi North",2004,0.583637733422623
"Akatsi North",2005,0.59202773422719
"Akatsi North",2006,0.601534042707003
"Akatsi North",2007,0.614298533448417
"Akatsi North",2008,0.62627396433173
"Akatsi North",2009,0.633986514509985
"Akatsi North",2010,0.63821698605646
"Akatsi North",2011,0.645640258692202
"Akatsi North",2012,0.656656810233044
"Akatsi North",2013,0.667290007736546
"Akatsi North",2014,0.67333563768564
"Akatsi North",2015,0.683174940274225
"Akatsi North",2016,0.692598308761838
"Akatsi North",2017,0.701477206360525
"Akatsi North",2018,0.922002220694577
"Akatsi North",2019,0.920435266827539
"Akatsi North",2020,0.978013727748202
"Akatsi North",2021,0.975152119250494
"Akatsi North",2022,0.971651656670607
"Akatsi North",2023,0.971174301012332
"Akatsi North",2024,0.968832192971615
"Akatsi North",2025,0.969339858022025
"Akatsi South",2000,0.548771638797102
"Akatsi South",2001,0.563977282218577
"Akatsi South",2002,0.564425494514192
"Akatsi South",2003,0.573731965092962
"Akatsi South",2004,0.58363773342004
"Akatsi South",2005,0.592027734223502
"Akatsi South",2006,0.601534042704847
"Akatsi South",2007,0.614298533449039
"Akatsi South",2008,0.626273964330184
"Akatsi South",2009,0.633986514508464
"Akatsi South",2010,0.638216986054661
"Akatsi South",2011,0.645640258691787
"Akatsi South",2012,0.656656810229503
"Akatsi South",2013,0.667290007733004
"Akatsi South",2014,0.674646683040608
"Akatsi South",2015,0.684446496250815
"Akatsi South",2016,0.693832044686332
"Akatsi South",2017,0.702675307428666
"Akatsi South",2018,0.922312593618019
"Akatsi South",2019,0.924429075333887
"Akatsi South",2020,0.926453930571133
"Akatsi South",2021,0.928394096999528
"Akatsi South",2022,0.930257559857868
"Akatsi South",2023,0.932044519455799
"Akatsi South",2024,0.933768343682235
"Akatsi South",2025,0.935424451033525
"Akwapim North",2000,0.548771638796331
"Akwapim North",2001,0.563977282218027
"Akwapim North",2002,0.577452258507162
"Akwapim North",2003,0.589266520672674
"Akwapim North",2004,0.597478413830874
"Akwapim North",2005,0.604993919245561
"Akwapim North",2006,0.612850499038536
"Akwapim North",2007,0.62040357024945
"Akwapim North",2008,0.628352805513002
"Akwapim North",2009,0.639206805552002
"Akwapim North",2010,0.650364962662314
"Akwapim North",2011,0.661218341406127
"Akwapim North",2012,0.670690307504563
"Akwapim North",2013,0.679407037735916
"Akwapim North",2014,0.682126878772845
"Akwapim North",2015,0.691701384551864
"Akwapim North",2016,0.700871149910289
"Akwapim North",2017,0.709511097263463
"Akwapim North",2018,0.717566250655076
"Akwapim North",2019,0.725260752173872
"Akwapim North",2020,0.920762442765144
"Akwapim North",2021,0.922852752275728
"Akwapim North",2022,0.924860422380047
"Akwapim North",2023,0.926785668889613
"Akwapim North",2024,0.928642894188844
"Akwapim North",2025,0.930427162227387
"Akwapim South",2000,0.548771638799642
"Akwapim South",2001,0.562614474234441
"Akwapim South",2002,0.57725744845123
"Akwapim South",2003,0.591271267437168
"Akwapim South",2004,0.60466690734448
"Akwapim South",2005,0.617455100090082
"Akwapim South",2006,0.629884962881674
"Akwapim South",2007,0.641741257951212
"Akwapim South",2008,0.653011149216603
"Akwapim South",2009,0.663797391089931
"Akwapim South",2010,0.674195041568589
"Akwapim South",2011,0.684308686466194
"Akwapim South",2012,0.694123090364111
"Akwapim South",2013,0.700962836618993
"Akwapim South",2014,0.710143531999411
"Akwapim South",2015,0.718874161431702
"Akwapim South",2016,0.727235723396015
"Akwapim South",2017,0.73511416437377
"Akwapim South",2018,0.742459353870946
"Akwapim South",2019,0.749475678576297
"Akwapim South",2020,0.927746270638011
"Akwapim South",2021,0.929652344764524
"Akwapim South",2022,0.93148306314348
"Akwapim South",2023,0.933238622566136
"Akwapim South",2024,0.934932156022332
"Akwapim South",2025,0.936559162514201
"Akyemansa",2000,0.548771638797723
"Akyemansa",2001,0.563977282217528
"Akyemansa",2002,0.574410423863398
"Akyemansa",2003,0.587451724347351
"Akyemansa",2004,0.600972545627264
"Akyemansa",2005,0.613880243188724
"Akyemansa",2006,0.626426262229979
"Akyemansa",2007,0.638393353596505
"Akyemansa",2008,0.649768561253523
"Akyemansa",2009,0.660655599843885
"Akyemansa",2010,0.671150415683191
"Akyemansa",2011,0.681358571924546
"Akyemansa",2012,0.689555511944124
"Akyemansa",2013,0.696534415289455
"Akyemansa",2014,0.70292210210741
"Akyemansa",2015,0.711870244811667
"Akyemansa",2016,0.720440125165791
"Akyemansa",2017,0.728514848149344
"Akyemansa",2018,0.736043034324371
"Akyemansa",2019,0.742106486320656
"Akyemansa",2020,0.925620921610923
"Akyemansa",2021,0.927583063054715
"Akyemansa",2022,0.929467632156626
"Akyemansa",2023,0.931274831495866
"Akyemansa",2024,0.933018180369272
"Akyemansa",2025,0.934693045381152
"Amansie Central",2000,0.29996345552776
"Amansie Central",2001,0.307664742952586
"Amansie Central",2002,0.321175283571385
"Amansie Central",2003,0.33121503093946
"Amansie Central",2004,0.33968747456493
"Amansie Central",2005,0.355043367097281
"Amansie Central",2006,0.374782397045798
"Amansie Central",2007,0.391040928628839
"Amansie Central",2008,0.410197202333154
"Amansie Central",2009,0.428531381135176
"Amansie Central",2010,0.446205042195463
"Amansie Central",2011,0.463395957813904
"Amansie Central",2012,0.480078231213189
"Amansie Central",2013,0.496179994756405
"Amansie Central",2014,0.511658053136959
"Amansie Central",2015,0.526367169700198
"Amansie Central",2016,0.540454491868579
"Amansie Central",2017,0.55372786552229
"Amansie Central",2018,0.566102832221815
"Amansie Central",2019,0.577923736856892
"Amansie Central",2020,0.589232892273316
"Amansie Central",2021,0.600069046515579
"Amansie Central",2022,0.610476798480635
"Amansie Central",2023,0.620457266936578
"Amansie Central",2024,0.630085113775424
"Amansie Central",2025,0.639334750531402
"Amansie South",2000,0.299963455527526
"Amansie South",2001,0.307664742951093
"Amansie South",2002,0.321175283568507
"Amansie South",2003,0.3312150309397
"Amansie South",2004,0.339687474567366
"Amansie South",2005,0.36104719376432
"Amansie South",2006,0.381808405613769
"Amansie South",2007,0.401611605212488
"Amansie South",2008,0.420435352835339
"Amansie South",2009,0.438451275969725
"Amansie South",2010,0.455818147028142
"Amansie South",2011,0.472710652429674
"Amansie South",2012,0.489103344925938
"Amansie South",2013,0.504925604407425
"Amansie South",2014,0.520134985372552
"Amansie South",2015,0.53324289624798
"Amansie South",2016,0.542461093599239
"Amansie South",2017,0.55567650917052
"Amansie South",2018,0.567997440681478
"Amansie South",2019,0.579766729428279
"Amansie South",2020,0.591026503509243
"Amansie South",2021,0.60181534176855
"Amansie South",2022,0.612177648367208
"Amansie South",2023,0.622114537190471
"Amansie South",2024,0.631700344110358
"Amansie South",2025,0.640909592396738
"Amansie West",2000,0.299963455524602
"Amansie West",2001,0.307664742951471
"Amansie West",2002,0.32117528357297
"Amansie West",2003,0.33121503094194
"Amansie West",2004,0.339687474568385
"Amansie West",2005,0.361047193763913
"Amansie West",2006,0.381808405621152
"Amansie West",2007,0.401611605220932
"Amansie West",2008,0.420435352845482
"Amansie West",2009,0.438451275976839
"Amansie West",2010,0.455818147037618
"Amansie West",2011,0.472710652438449
"Amansie West",2012,0.489103344938512
"Amansie West",2013,0.504925604417303
"Amansie West",2014,0.520134985386656
"Amansie West",2015,0.533242896257857
"Amansie West",2016,0.540613274418044
"Amansie West",2017,0.553882061846867
"Amansie West",2018,0.566252752738009
"Amansie West",2019,0.57806957300887
"Amansie West",2020,0.589374820869488
"Amansie West",2021,0.60020723099027
"Amansie West",2022,0.610611386864575
"Amansie West",2023,0.620588406857127
"Amansie West",2024,0.630212927073981
"Amansie West",2025,0.639459367885138
"Anloga",2000,0.548771638795549
"Anloga",2001,0.563977282216803
"Anloga",2002,0.567363190825665
"Anloga",2003,0.57037199099026
"Anloga",2004,0.58055741082877
"Anloga",2005,0.588689181784135
"Anloga",2006,0.598491959180836
"Anloga",2007,0.60977610720155
"Anloga",2008,0.622051539240874
"Anloga",2009,0.633800168925175
"Anloga",2010,0.645125535675634
"Anloga",2011,0.656141556833528
"Anloga",2012,0.666831637611146
"Anloga",2013,0.677149724893696
"Anloga",2014,0.686662708383128
"Anloga",2015,0.6961005925847
"Anloga",2016,0.705139511733853
"Anloga",2017,0.710564946364541
"Anloga",2018,0.718590876897221
"Anloga",2019,0.722907539618019
"Anloga",2020,0.723219853824605
"Anloga",2021,0.725518111487175
"Anloga",2022,0.728089115973066
"Anloga",2023,0.729770013233897
"Anloga",2024,0.729900247297139
"Anloga",2025,0.732583178877117
"Aowin",2000,0.299963455528295
"Aowin",2001,0.323553519872094
"Aowin",2002,0.346199875961819
"Aowin",2003,0.367873200684306
"Aowin",2004,0.388590469385223
"Aowin",2005,0.408368279711727
"Aowin",2006,0.42759190837427
"Aowin",2007,0.44592847553555
"Aowin",2008,0.463358129308719
"Aowin",2009,0.480039786381727
"Aowin",2010,0.496120460411463
"Aowin",2011,0.511761900490444
"Aowin",2012,0.526940543988035
"Aowin",2013,0.541591000965559
"Aowin",2014,0.555673969436162
"Aowin",2015,0.569057303421289
"Aowin",2016,0.581874887459503
"Aowin",2017,0.593951886921167
"Aowin",2018,0.605211455887412
"Aowin",2019,0.615966902287153
"Aowin",2020,0.626256725161503
"Aowin",2021,0.636116180064305
"Aowin",2022,0.64558584603896
"Aowin",2023,0.65318365277362
"Aowin",2024,0.661981330559724
"Aowin",2025,0.670433409743797
"Asante Akim Central",2000,0.299963455524385
"Asante Akim Central",2001,0.312946287211952
"Asante Akim Central",2002,0.326574378910175
"Asante Akim Central",2003,0.340115350932664
"Asante Akim Central",2004,0.353071220325019
"Asante Akim Central",2005,0.373998003542153
"Asante Akim Central",2006,0.392921483628616
"Asante Akim Central",2007,0.411003518868569
"Asante Akim Central",2008,0.429531821239092
"Asante Akim Central",2009,0.447264978209759
"Asante Akim Central",2010,0.464359270196683
"Asante Akim Central",2011,0.480986641859892
"Asante Akim Central",2012,0.497122045356406
"Asante Akim Central",2013,0.512695968976527
"Asante Akim Central",2014,0.527666633422838
"Asante Akim Central",2015,0.536379364321882
"Asante Akim Central",2016,0.548671559576919
"Asante Akim Central",2017,0.561707593925161
"Asante Akim Central",2018,0.884963542542944
"Asante Akim Central",2019,0.888097545468308
"Asante Akim Central",2020,0.891095871506009
"Asante Akim Central",2021,0.893968793684424
"Asante Akim Central",2022,0.896728136232325
"Asante Akim Central",2023,0.89937419576022
"Asante Akim Central",2024,0.901926766912019
"Asante Akim Central",2025,0.904379065575247
"Asante Akim North",2000,0.299963455528977
"Asante Akim North",2001,0.31294628721195
"Asante Akim North",2002,0.326574378905638
"Asante Akim North",2003,0.340115350928243
"Asante Akim North",2004,0.353071220326301
"Asante Akim North",2005,0.373998003540083
"Asante Akim North",2006,0.392921483629879
"Asante Akim North",2007,0.411003518869091
"Asante Akim North",2008,0.429531821235762
"Asante Akim North",2009,0.447264978201971
"Asante Akim North",2010,0.464359270192111
"Asante Akim North",2011,0.480986641853014
"Asante Akim North",2012,0.497122045350145
"Asante Akim North",2013,0.512695968971931
"Asante Akim North",2014,0.524477653527675
"Asante Akim North",2015,0.538800636974358
"Asante Akim North",2016,0.550207327041987
"Asante Akim North",2017,0.563199002750763
"Asante Akim North",2018,0.876895819943247
"Asante Akim North",2019,0.880249616373436
"Asante Akim North",2020,0.883458220642273
"Asante Akim North",2021,0.886532626243574
"Asante Akim North",2022,0.88948548666091
"Asante Akim North",2023,0.89231711930846
"Asante Akim North",2024,0.89504870706357
"Asante Akim North",2025,0.897672990034664
"Asante Akim South",2000,0.299963455528906
"Asante Akim South",2001,0.319298009066772
"Asante Akim South",2002,0.333663244344202
"Asante Akim South",2003,0.347239239823079
"Asante Akim South",2004,0.359961751486864
"Asante Akim South",2005,0.379800556152124
"Asante Akim South",2006,0.399952423279088
"Asante Akim South",2007,0.419174395939885
"Asante Akim South",2008,0.437445663684597
"Asante Akim South",2009,0.454932816726327
"Asante Akim South",2010,0.471789967478948
"Asante Akim South",2011,0.488186675270579
"Asante Akim South",2012,0.504098239734062
"Asante Akim South",2013,0.519456113477862
"Asante Akim South",2014,0.531899408202116
"Asante Akim South",2015,0.545998844492168
"Asante Akim South",2016,0.559399912148373
"Asante Akim South",2017,0.572126071999261
"Asante Akim South",2018,0.583990863013902
"Asante Akim South",2019,0.595324433959088
"Asante Akim South",2020,0.606167353283411
"Asante Akim South",2021,0.616556771578529
"Asante Akim South",2022,0.626535449097263
"Asante Akim South",2023,0.636104458481232
"Asante Akim South",2024,0.64533538357483
"Asante Akim South",2025,0.65420369083617
"Asante Mampong",2000,0.299963455527943
"Asante Mampong",2001,0.323060152253917
"Asante Mampong",2002,0.341314113816037
"Asante Mampong",2003,0.362529008992037
"Asante Mampong",2004,0.382510308202135
"Asante Mampong",2005,0.402484798936975
"Asante Mampong",2006,0.421899596953592
"Asante Mampong",2007,0.440418512080894
"Asante Mampong",2008,0.458021495016818
"Asante Mampong",2009,0.474869042800716
"Asante Mampong",2010,0.491109631074021
"Asante Mampong",2011,0.506906617426061
"Asante Mampong",2012,0.522236204927185
"Asante Mampong",2013,0.537032353346055
"Asante Mampong",2014,0.55125536987767
"Asante Mampong",2015,0.564771794403049
"Asante Mampong",2016,0.577716842876721
"Asante Mampong",2017,0.589284816249998
"Asante Mampong",2018,0.857373712717394
"Asante Mampong",2019,0.860307565603072
"Asante Mampong",2020,0.860382761365056
"Asante Mampong",2021,0.861755405436521
"Asante Mampong",2022,0.865353065077517
"Asante Mampong",2023,0.868596845779981
"Asante Mampong",2024,0.8714009191406
"Asante Mampong",2025,0.874616509614736
"Asene Manso Akroso",2000,0.548771638796277
"Asene Manso Akroso",2001,0.550021417257447
"Asene Manso Akroso",2002,0.55612438552967
"Asene Manso Akroso",2003,0.559868478133473
"Asene Manso Akroso",2004,0.561397557164084
"Asene Manso Akroso",2005,0.564850931728431
"Asene Manso Akroso",2006,0.565991678327048
"Asene Manso Akroso",2007,0.570701310707703
"Asene Manso Akroso",2008,0.574691830684267
"Asene Manso Akroso",2009,0.565236252021208
"Asene Manso Akroso",2010,0.556166559390965
"Asene Manso Akroso",2011,0.547999349488092
"Asene Manso Akroso",2012,0.541036646394303
"Asene Manso Akroso",2013,0.537656636360546
"Asene Manso Akroso",2014,0.533920310851673
"Asene Manso Akroso",2015,0.54314208336429
"Asene Manso Akroso",2016,0.55673046711618
"Asene Manso Akroso",2017,0.569533730417764
"Asene Manso Akroso",2018,0.581470406134956
"Asene Manso Akroso",2019,0.592872643310166
"Asene Manso Akroso",2020,0.603781256166884
"Asene Manso Akroso",2021,0.614233620392554
"Asene Manso Akroso",2022,0.6242727552994
"Asene Manso Akroso",2023,0.633899740029735
"Asene Manso Akroso",2024,0.63882359137569
"Asene Manso Akroso",2025,0.647854724504764
"Ashaiman",2000,0.29996345552646
"Ashaiman",2001,0.319200115271614
"Ashaiman",2002,0.33546629781066
"Ashaiman",2003,0.350267386666169
"Ashaiman",2004,0.367453723667763
"Ashaiman",2005,0.384860534747557
"Ashaiman",2006,0.403119255869044
"Ashaiman",2007,0.418845661716443
"Ashaiman",2008,0.435865192045091
"Ashaiman",2009,0.453401474469133
"Ashaiman",2010,0.470305984638139
"Ashaiman",2011,0.486748758253023
"Ashaiman",2012,0.502705025565816
"Ashaiman",2013,0.518106046584389
"Ashaiman",2014,0.532910505849986
"Ashaiman",2015,0.54697948734598
"Ashaiman",2016,0.560453734702988
"Ashaiman",2017,0.573149456262834
"Ashaiman",2018,0.887501759330615
"Ashaiman",2019,0.890566612188205
"Ashaiman",2020,0.893498781794314
"Ashaiman",2021,0.896308314509363
"Ashaiman",2022,0.899006773665872
"Ashaiman",2023,0.901594449330884
"Ashaiman",2024,0.904090699389698
"Ashaiman",2025,0.906488889419076
"Asikuma-Odoben-Brakwa",2000,0.299963455529031
"Asikuma-Odoben-Brakwa",2001,0.323553519873144
"Asikuma-Odoben-Brakwa",2002,0.341128204005641
"Asikuma-Odoben-Brakwa",2003,0.362969653491029
"Asikuma-Odoben-Brakwa",2004,0.383823352947325
"Asikuma-Odoben-Brakwa",2005,0.4037553694514
"Asikuma-Odoben-Brakwa",2006,0.423128883367613
"Asikuma-Odoben-Brakwa",2007,0.441608419433073
"Asikuma-Odoben-Brakwa",2008,0.459173970970897
"Asikuma-Odoben-Brakwa",2009,0.475985693719085
"Asikuma-Odoben-Brakwa",2010,0.492191747624929
"Asikuma-Odoben-Brakwa",2011,0.507955142889186
"Asikuma-Odoben-Brakwa",2012,0.523252133196454
"Asikuma-Odoben-Brakwa",2013,0.538016818739505
"Asikuma-Odoben-Brakwa",2014,0.552209591105663
"Asikuma-Odoben-Brakwa",2015,0.565697273988543
"Asikuma-Odoben-Brakwa",2016,0.578614795804563
"Asikuma-Odoben-Brakwa",2017,0.590785958762686
"Asikuma-Odoben-Brakwa",2018,0.602133317789536
"Asikuma-Odoben-Brakwa",2019,0.612972623635592
"Asikuma-Odoben-Brakwa",2020,0.811201841186965
"Asikuma-Odoben-Brakwa",2021,0.816182390826253
"Asikuma-Odoben-Brakwa",2022,0.820966036768215
"Asikuma-Odoben-Brakwa",2023,0.82555329322682
"Asikuma-Odoben-Brakwa",2024,0.829978476554126
"Asikuma-Odoben-Brakwa",2025,0.834229825691552
"Asokore Mampong",2000,0.299963455528544
"Asokore Mampong",2001,0.318999997728919
"Asokore Mampong",2002,0.33422213176901
"Asokore Mampong",2003,0.346436067422556
"Asokore Mampong",2004,0.358656540936568
"Asokore Mampong",2005,0.375872353672937
