,OBJECTID,District,year,cases,precip_sum,tmean_coldest_month,ndvi,prop_urban_and_built_up,pop,Coverage_stock,vax_lag12,tmean_coldest_month_scaled,precip_sum_scaled,ndvi_scaled,vax_lag12_scaled,prop_urban_and_built_up_scaled
154,9,Bongo,2018,0,1098.109508,26.06341174,0.397113833,0,119183.661,0.913499866,0.7747895,0.974094974,-0.599699024,-1.155868944,0.921078984,-0.447110612
155,9,Bongo,2019,0,693.1986559,26.69022534,0.404241204,0,121645.4258,0.915856438,0.913499866,1.771625657,-2.10775661,-1.10486314,1.814009177,-0.447110612
156,9,Bongo,2020,0,1098.245108,26.39701522,0.396906266,0,124093.6466,0.918110989,0.915856438,1.398557702,-0.599193993,-1.157354366,1.829179306,-0.447110612
157,9,Bongo,2021,0,845.9719312,26.26016999,0.385173762,0,126617.3103,0.920271245,0.918110989,1.224441718,-1.538764953,-1.241316015,1.843692691,-0.447110612
158,9,Bongo,2022,0,1124.910852,26.02724847,0.375748663,0,129084.4428,0.922346096,0.920271245,0.928082379,-0.499879594,-1.308765122,1.85759906,-0.447110612
159,9,Bongo,2023,0,902.1318442,26.56954932,0.394183992,0,131602.5068,0.924335765,0.922346096,1.618082672,-1.329601917,-1.176835848,1.870955647,-0.447110612
160,9,Bongo,2024,3,931.1970745,26.6720004,0.385521654,0,134138.3995,0.926255137,0.924335765,1.74843702,-1.221350827,-1.238826384,1.883763888,-0.447110612
161,10,Kasena-Nankana West,2005,0,1003.800359,26.02084199,0.415847225,0,73605.50051,0.692217174,0.686873265,0.919931047,-0.950945791,-1.021806633,0.355129489,-0.447110612
162,10,Kasena-Nankana West,2006,0,1027.38418,26.21516424,0.422535964,0,75720.00562,0.697271637,0.692217174,1.167178336,-0.863109765,-0.973939821,0.389530222,-0.447110612
163,10,Kasena-Nankana West,2007,0,1099.602511,25.70073155,0.445774772,0,76292.81853,0.705552897,0.697271637,0.512636281,-0.594138455,-0.807635279,0.422067681,-0.447110612
164,10,Kasena-Nankana West,2008,0,1055.760336,24.83196621,0.417734845,0,76705.71235,0.71129032,0.705552897,-0.592743396,-0.757425075,-1.008298207,0.475377227,-0.447110612
165,10,Kasena-Nankana West,2009,0,1127.093072,26.35392203,0.436322272,0,80136.01481,0.71932841,0.71129032,1.343727781,-0.491752094,-0.875280475,0.512311153,-0.447110612
166,10,Kasena-Nankana West,2010,0,1029.639607,26.12007268,0.454074018,0,82175.2953,0.727200469,0.71932841,1.04618792,-0.854709608,-0.748243147,0.564055329,-0.447110612
167,10,Kasena-Nankana West,2011,0,969.6873702,26.12172456,0.431159801,0,83645.51564,0.733343119,0.727200469,1.048289699,-1.077996847,-0.912224814,0.614730697,-0.447110612
168,10,Kasena-Nankana West,2012,0,1046.316689,25.9611667,0.437109197,0,85597.71467,0.994682632,0.733343119,0.844002775,-0.792597173,-0.869648978,0.654273216,-0.447110612
169,10,Kasena-Nankana West,2013,0,969.6689636,25.66447989,0.427846147,0,87828.52423,0.984895948,0.994682632,0.466511238,-1.078065401,-0.935938409,2.336612822,-0.447110612
170,10,Kasena-Nankana West,2014,0,1063.140646,26.24523787,0.418273453,0,89368.61543,0.980620836,0.984895948,1.205442725,-0.729937711,-1.004443754,2.2736123,-0.447110612
171,10,Kasena-Nankana West,2015,0,945.1018501,25.93390126,0.400703196,0,74698.30304,0.981204547,0.980620836,0.80931141,-1.16956362,-1.130182284,2.246091818,-0.447110612
172,10,Kasena-Nankana West,2016,1,1073.976119,26.30627242,0.434038565,0,76429.1028,0.980844553,0.981204547,1.283100461,-0.689581872,-0.891623431,2.24984938,-0.447110612
173,10,Kasena-Nankana West,2017,0,931.8722862,26.23807816,0.418325509,0,78190.19434,0.981397833,0.980844553,1.196333014,-1.218836056,-1.004071224,2.247531963,-0.447110612
174,10,Kasena-Nankana West,2018,0,1112.738531,26.01186049,0.441020473,0,79860.77501,0.994787842,0.981397833,0.908503373,-0.545214414,-0.841658606,2.251093633,-0.447110612
175,10,Kasena-Nankana West,2019,0,681.9159902,26.69799415,0.440448197,0,81483.71052,0.994929839,0.994787842,1.781510353,-2.149777983,-0.845754,2.337290098,-0.447110612
176,10,Kasena-Nankana West,2020,0,1075.876911,26.4056683,0.443116994,0,83113.62487,0.99506569,0.994929839,1.409567512,-0.682502524,-0.826655206,2.33820419,-0.447110612
177,10,Kasena-Nankana West,2021,0,923.2177648,26.18247593,0.431408965,0,84780.39835,0.995195858,0.99506569,1.12558713,-1.251069118,-0.910441712,2.33907871,-0.447110612
178,10,Kasena-Nankana West,2022,0,1068.75269,26.02724184,0.432189648,0,86429.83396,0.995320881,0.995195858,0.928073939,-0.709036107,-0.904854889,2.339916653,-0.447110612
179,10,Kasena-Nankana West,2023,0,968.5587125,26.62580234,0.44365285,0,88096.50632,0.99544077,0.995320881,1.689656601,-1.082200441,-0.822820449,2.340721468,-0.447110612
180,10,Kasena-Nankana West,2024,0,973.0649424,26.71373891,0.438067191,0,89778.53669,0.995556424,0.99544077,1.801543311,-1.065417353,-0.86279326,2.341493243,-0.447110612
181,11,Wa West,2005,0,947.5472127,25.61543832,0.44489639,0,65790.07708,0.610228137,0.597198352,0.404112852,-1.160456065,-0.813921267,-0.222141262,-0.447110612
182,11,Wa West,2006,0,1084.772969,25.79276848,0.443030526,0,66875.44404,0.622892822,0.610228137,0.629740121,-0.649369879,-0.827274004,-0.138263694,-0.447110612
183,11,Wa West,2007,0,999.4963427,25.29341128,0.448141645,0,67768.8502,0.634973104,0.622892822,-0.005620516,-0.966975749,-0.790697159,-0.056736406,-0.447110612
184,11,Wa West,2008,0,1028.233625,24.95684916,0.441370885,0,67397.60743,0.646455904,0.634973104,-0.433847691,-0.859946074,-0.83915094,0.02102886,-0.447110612
185,11,Wa West,2009,0,1155.487864,25.80080627,0.478453096,0,69495.03708,0.657445917,0.646455904,0.639967062,-0.385997994,-0.573778451,0.094947912,-0.447110612
186,11,Wa West,2010,0,1005.991688,25.63175219,0.462780382,0,70739.69394,0.668039998,0.657445917,0.424869912,-0.942784363,-0.685937542,0.165694714,-0.447110612
187,11,Wa West,2011,0,944.1834201,25.5879724,0.465396529,0,72582.09298,0.678344708,0.668039998,0.369166395,-1.172984238,-0.667215536,0.233892751,-0.447110612
188,11,Wa West,2012,0,1071.89222,25.46346282,0.471271637,0,74692.70697,0.688344524,0.678344708,0.210745748,-0.697343184,-0.625171333,0.300228,-0.447110612
189,11,Wa West,2013,0,984.3739333,25.15192841,0.462749599,0,75609.73086,0.697996366,0.688344524,-0.185637248,-1.023297935,-0.686157837,0.364600531,-0.447110612
190,11,Wa West,2014,0,1098.422531,25.79310651,0.46135188,0,76842.32211,0.707274342,0.697996366,0.630170209,-0.598533193,-0.696160375,0.426733027,-0.447110612
191,11,Wa West,2015,0,893.2036462,25.76636651,0.445399475,0,82855.65101,0.716091393,0.707274342,0.596147385,-1.362854266,-0.810321028,0.486458807,-0.447110612
192,11,Wa West,2016,0,1105.768259,25.93866231,0.459282665,0,84759.23661,0.724535723,0.716091393,0.815369156,-0.571174627,-0.710968358,0.543217442,-0.447110612
193,11,Wa West,2017,0,855.370553,25.83157763,0.433832991,0,86697.52385,0.72696552,0.724535723,0.679119221,-1.503760549,-0.893094587,0.597576735,-0.447110612
194,11,Wa West,2018,0,1242.379863,25.5815056,0.473900174,0,88544.64523,0.734536669,0.72696552,0.360938308,-0.062375803,-0.606360657,0.613218245,-0.447110612
195,11,Wa West,2019,0,819.5899922,26.19849551,0.467230039,0,90352.95851,0.741768836,0.734536669,1.145969757,-1.637022342,-0.654094336,0.661956542,-0.447110612
196,11,Wa West,2020,0,954.5068159,25.97333204,0.473803327,0,92149.49677,0.748687908,0.741768836,0.859481434,-1.134535588,-0.607053729,0.708512689,-0.447110612
197,11,Wa West,2021,0,810.7349551,25.64290979,0.469824156,0,93997.28556,0.755317594,0.748687908,0.439066359,-1.670002209,-0.635529985,0.753053333,-0.447110612
198,11,Wa West,2022,0,952.2310761,25.63938546,0.471647411,0,95801.85676,0.761685177,0.755317594,0.434582157,-1.143011396,-0.622482171,0.795731081,-0.447110612
199,11,Wa West,2023,0,1044.268647,26.22217943,0.483132989,0,97647.10655,0.767791344,0.761685177,1.176104157,-0.800224938,-0.540287598,0.836721584,-0.447110612
200,11,Wa West,2024,2,1026.774077,25.98980106,0.474943425,0,99507.53414,0.773681772,0.767791344,0.880435912,-0.865382042,-0.598894811,0.876029249,-0.447110612
201,12,Sawla-Tuna-Kalba,2005,0,969.8261414,25.30406368,0.506296018,0,75304.62115,0.526995793,0.511183613,0.007933138,-1.077480005,-0.374525351,-0.775850118,-0.447110612
202,12,Sawla-Tuna-Kalba,2006,0,1088.56052,25.47126656,0.497370779,0,77009.78186,0.54236491,0.526995793,0.220674897,-0.635263454,-0.438397296,-0.674061234,-0.447110612
203,12,Sawla-Tuna-Kalba,2007,0,1017.856827,24.9196452,0.513978717,0,79097.50744,0.55702483,0.54236491,-0.481184416,-0.898593617,-0.319545439,-0.575124513,-0.447110612
204,12,Sawla-Tuna-Kalba,2008,0,1056.068768,24.99493239,0.495368532,0,80887.22509,0.57095968,0.55702483,-0.385392235,-0.756276344,-0.452726034,-0.480753161,-0.447110612
205,12,Sawla-Tuna-Kalba,2009,0,1169.543083,25.46516859,0.523264632,0,81914.70568,0.584296514,0.57095968,0.212916106,-0.333650474,-0.253092377,-0.391049347,-0.447110612
206,12,Sawla-Tuna-Kalba,2010,0,1010.617077,25.36950332,0.520288688,0,85051.78788,0.597152867,0.584296514,0.091195719,-0.925557479,-0.274389214,-0.305195189,-0.447110612
207,12,Sawla-Tuna-Kalba,2011,0,968.0889058,25.30397268,0.524422325,0,85739.13167,0.609658057,0.597152867,0.007817353,-1.083950197,-0.244807546,-0.222434063,-0.447110612
208,12,Sawla-Tuna-Kalba,2012,0,1078.285837,25.15764496,0.524190823,0,87262.38485,0.621793245,0.609658057,-0.178363744,-0.673530675,-0.246464253,-0.141933507,-0.447110612
209,12,Sawla-Tuna-Kalba,2013,0,981.870428,24.93557212,0.527988899,0,89866.56539,0.633506153,0.621793245,-0.46091968,-1.032622037,-0.219283968,-0.063814789,-0.447110612
210,12,Sawla-Tuna-Kalba,2014,0,1102.645707,25.47511791,0.51884834,0,90707.82099,0.644765359,0.633506153,0.225575185,-0.582804317,-0.284696816,0.011585553,-0.447110612
211,12,Sawla-Tuna-Kalba,2015,0,888.7720895,25.54795397,0.514088028,0,106856.3042,0.655465213,0.644765359,0.318248662,-1.379359239,-0.318763167,0.084065247,-0.447110612
212,12,Sawla-Tuna-Kalba,2016,0,1112.320339,25.7155052,0.520349184,0,109307.776,0.665712756,0.655465213,0.531433638,-0.546771937,-0.273956278,0.152944188,-0.447110612
213,12,Sawla-Tuna-Kalba,2017,0,854.646314,25.43488229,0.507315165,0,111808.2233,0.675368208,0.665712756,0.174381111,-1.506457918,-0.367232004,0.218911428,-0.447110612
214,12,Sawla-Tuna-Kalba,2018,0,1239.70563,25.38520813,0.525949103,0,114194.7676,0.684370131,0.675368208,0.111177842,-0.072335764,-0.233881421,0.281067161,-0.447110612
215,12,Sawla-Tuna-Kalba,2019,0,860.7664925,25.99645492,0.526916757,0,116531.9926,0.692969013,0.684370131,0.888901993,-1.483663811,-0.226956572,0.33901589,-0.447110612
216,12,Sawla-Tuna-Kalba,2020,0,911.5502847,25.87812286,0.508101677,0,118858.8216,0.701195634,0.692969013,0.738341364,-1.2945237,-0.361603465,0.39437009,-0.447110612
217,12,Sawla-Tuna-Kalba,2021,2,825.3069532,25.45434842,0.515209451,0,121252.0083,0.78301286,0.701195634,0.199148983,-1.615729985,-0.310737899,0.447327904,-0.447110612
218,12,Sawla-Tuna-Kalba,2022,0,1000.938238,25.37220983,0.539061335,0,123595.4208,0.894278071,0.78301286,0.094639367,-0.961605529,-0.140045977,0.974015808,-0.447110612
219,12,Sawla-Tuna-Kalba,2023,0,958.5687,25.8777344,0.536903068,0,125985.9501,0.896986907,0.894278071,0.737847102,-1.119407431,-0.155491251,1.690271339,-0.447110612
220,12,Sawla-Tuna-Kalba,2024,0,1026.409147,26.01109904,0.527240719,0,128391.4152,0.897381038,0.896986907,0.907534545,-0.866741195,-0.224638191,1.707709122,-0.447110612
221,13,Sissala East,2005,0,998.3591361,25.53955917,0.444062134,0.000862206,65874.19342,0.609978462,0.596940331,0.307567475,-0.971211183,-0.819891476,-0.22380224,-0.444130708
222,13,Sissala East,2006,0,1060.478686,25.66568228,0.443358427,0.000862206,67446.95496,0.615808487,0.609978462,0.468041099,-0.739851962,-0.824927438,-0.139870942,-0.444130708
223,13,Sissala East,2007,0,1093.304473,25.15264175,0.453974627,0.000862206,69325.34408,0.620834481,0.615808487,-0.184729614,-0.617594986,-0.748954422,-0.102340902,-0.444130708
224,13,Sissala East,2008,0,1079.721945,24.54316185,0.448142801,0.000862206,71634.55487,0.622579286,0.620834481,-0.960205643,-0.66818201,-0.790688883,-0.069986714,-0.444130708
225,13,Sissala East,2009,0,1152.245377,25.77223328,0.473487033,0.000862206,72885.39748,0.626138924,0.622579286,0.60361201,-0.398074374,-0.609317235,-0.058754752,-0.444130708
226,13,Sissala East,2010,0,1069.297646,25.60266926,0.485103203,0.000862206,74453.9006,0.628814973,0.626138924,0.387866037,-0.707006463,-0.526188099,-0.035840038,-0.444130708
227,13,Sissala East,2011,0,976.9161692,25.57109035,0.457421514,0.000862206,75329.67343,0.635805422,0.628814973,0.347686396,-1.051073772,-0.724287362,-0.018613319,-0.444130708
228,13,Sissala East,2012,0,1083.940176,25.37468495,0.464960647,0.000862206,76509.23383,0.640820438,0.635805422,0.097788602,-0.652471548,-0.670334853,0.0263868,-0.444130708
229,13,Sissala East,2013,0,1004.417229,25.16303163,0.457935929,0.000862206,78078.07405,0.648767186,0.640820438,-0.171509986,-0.948648308,-0.720606038,0.058670323,-0.444130708
230,13,Sissala East,2014,0,1111.633697,25.73366092,0.46805056,0.000862206,80898.61093,0.65355845,0.648767186,0.554534206,-0.549329278,-0.648222419,0.109826495,-0.444130708
231,13,Sissala East,2015,0,947.3878347,25.44866214,0.440832848,0.000862206,74238.07246,0.663993452,0.65355845,0.191913999,-1.161049656,-0.843001311,0.140669643,-0.444130708
232,13,Sissala East,2016,0,1120.557988,25.8004651,0.462702787,0.000862206,75953.48052,0.673987338,0.663993452,0.639532965,-0.516091484,-0.686492843,0.207843629,-0.444130708
233,13,Sissala East,2017,0,943.9516784,25.68915635,0.440601196,0.000862206,77700.92326,0.67665625,0.673987338,0.497908504,-1.173847341,-0.844659086,0.272177989,-0.444130708
234,13,Sissala East,2018,0,1185.952892,25.50473833,0.465026775,0.000862206,79368.16425,0.685622457,0.67665625,0.26326294,-0.272533474,-0.669861619,0.28935877,-0.444130708
235,13,Sissala East,2019,0,776.6631724,26.2314875,0.466713772,0.000862206,80998.18738,0.694187221,0.685622457,1.187947349,-1.796899797,-0.657788916,0.347077575,-0.444130708
236,13,Sissala East,2020,0,1147.69158,25.86863787,0.464282498,0.000862206,82624.74687,0.702381201,0.694187221,0.726273072,-0.415034623,-0.675187911,0.402212147,-0.444130708
237,13,Sissala East,2021,0,868.1898245,25.63205371,0.451302746,0.000862206,84293.17174,0.71023247,0.702381201,0.425253553,-1.456016213,-0.768075278,0.454959839,-0.444130708
238,13,Sissala East,2022,0,957.0000324,25.62564669,0.452217724,0.000862206,85928.7369,0.736826184,0.71023247,0.417101535,-1.125249806,-0.761527396,0.505501379,-0.444130708
239,13,Sissala East,2023,0,995.4783143,26.15549947,0.457167849,0.000862206,87595.68676,0.743569294,0.736826184,1.091263447,-0.98194057,-0.726102673,0.676695003,-0.444130708
240,13,Sissala East,2024,0,1048.456896,26.19694087,0.447849267,0.000862206,89274.90764,0.750074163,0.743569294,1.1439917,-0.784626146,-0.792789506,0.720102912,-0.444130708
241,14,Kasena-Nankana,2005,0,1016.326948,26.27605467,0.40363831,0,87989.03764,0.692217174,0.686873265,1.244652698,-0.904291527,-1.109177641,0.355129489,-0.447110612
242,14,Kasena-Nankana,2006,0,1024.962871,26.48822643,0.422937556,0,88838.87788,0.697271637,0.692217174,1.514610927,-0.872127732,-0.971065897,0.389530222,-0.447110612
243,14,Kasena-Nankana,2007,0,1084.449957,25.9652712,0.435265027,0,91355.22103,0.705552897,0.697271637,0.849225168,-0.650572912,-0.882846465,0.422067681,-0.447110612
244,14,Kasena-Nankana,2008,0,1064.230844,25.22467176,0.419952985,0,94136.00266,0.71129032,0.705552897,-0.093081729,-0.725877357,-0.992424467,0.475377227,-0.447110612
245,14,Kasena-Nankana,2009,0,1140.091692,26.62103422,0.42901448,0,94074.69869,0.715764925,0.71129032,1.683589853,-0.443339789,-0.927577435,0.512311153,-0.447110612
246,14,Kasena-Nankana,2010,0,1033.264529,26.37925097,0.447754434,0,95426.51709,0.720340303,0.715764925,1.375955232,-0.841208883,-0.793468164,0.541115851,-0.447110612
247,14,Kasena-Nankana,2011,0,982.9172406,26.37869135,0.415197472,0,97394.87236,0.725968636,0.720340303,1.375243194,-1.028723269,-1.026456481,0.570569258,-0.447110612
248,14,Kasena-Nankana,2012,0,1036.167779,26.22167994,0.439289999,0,99050.10766,0.729598142,0.725968636,1.175468627,-0.830395964,-0.854042446,0.606800931,-0.447110612
249,14,Kasena-Nankana,2013,0,946.8392165,25.95571459,0.422132673,0,100141.1373,0.733395537,0.729598142,0.837065751,-1.16309294,-0.976825905,0.630165408,-0.447110612
250,14,Kasena-Nankana,2014,0,1058.837925,26.53945867,0.416610898,0,102227.4762,0.737511052,0.733395537,1.57979663,-0.745962845,-1.016341541,0.654610654,-0.447110612
251,14,Kasena-Nankana,2015,0,950.8289927,26.23913582,0.393764641,0,98248.50532,0.743429575,0.737511052,1.197678733,-1.148233342,-1.17983686,0.681103756,-0.447110612
252,14,Kasena-Nankana,2016,0,1057.143349,26.59246126,0.42342953,0,100509.0188,0.745584132,0.743429575,1.647234839,-0.752274155,-0.967545167,0.719203484,-0.447110612
253,14,Kasena-Nankana,2017,0,916.629251,26.48919501,0.418265609,0,102814.7877,0.747090338,0.745584132,1.5158433,-1.275607503,-1.004499889,0.733073173,-0.447110612
254,14,Kasena-Nankana,2018,0,1112.555316,26.29597503,0.424344318,0,105023.6888,0.962986801,0.747090338,1.269998509,-0.545896783,-0.960998644,0.742769179,-0.447110612
255,14,Kasena-Nankana,2019,0,699.7108265,26.98215669,0.445114199,0,107194.0561,0.96213548,0.962986801,2.143066564,-2.08350256,-0.812362553,2.132574974,-0.447110612
256,14,Kasena-Nankana,2020,0,1119.205446,26.70651636,0.430916172,0,109347.6367,0.960682007,0.96213548,1.792353647,-0.521128917,-0.913968298,2.127094704,-0.447110612
257,14,Kasena-Nankana,2021,0,935.2901421,26.52490852,0.421080957,0,111566.7251,0.957101701,0.960682007,1.561283644,-1.20610653,-0.984352331,2.117738161,-0.447110612
258,14,Kasena-Nankana,2022,1,1116.612247,26.31492144,0.42068752,0,113727.8834,0.956585765,0.957101701,1.294105102,-0.530787074,-0.987167894,2.094690401,-0.447110612
259,14,Kasena-Nankana,2023,1,912.1088033,26.89816509,0.439877091,0,115941.6458,0.953146811,0.956585765,2.036199255,-1.292443543,-0.84984102,2.091369126,-0.447110612
260,14,Kasena-Nankana,2024,0,927.417133,27.01920469,0.423654742,0,118168.3457,0.951732504,0.953146811,2.190204844,-1.235428912,-0.965933481,2.069231303,-0.447110612
261,15,Yunyoo-Nasuan,2005,0,1079.717124,25.65152751,0.421928164,0,48527.10593,0.50348845,0.486890437,0.450031176,-0.668199963,-0.978289437,-0.932234321,-0.447110612
262,15,Yunyoo-Nasuan,2006,0,1019.982198,25.8016079,0.439117636,0,51215.20584,0.518643548,0.50348845,0.64098702,-0.890677844,-0.855275931,-0.825386738,-0.447110612
263,15,Yunyoo-Nasuan,2007,0,1127.156541,25.48244516,0.418503537,0,53218.07968,0.53406336,0.518643548,0.234898064,-0.491515709,-1.002797194,-0.727827739,-0.447110612
264,15,Yunyoo-Nasuan,2008,0,1165.367291,25.25017802,0.440576408,0,55813.16296,0.548720519,0.53406336,-0.060628664,-0.349202873,-0.844836475,-0.628564679,-0.447110612
265,15,Yunyoo-Nasuan,2009,0,1234.338348,26.06752039,0.432684176,0,58371.48339,0.561596615,0.548720519,0.979322636,-0.09232577,-0.901315881,-0.534211099,-0.447110612
266,15,Yunyoo-Nasuan,2010,0,1124.407373,25.82651889,0.442031196,0,60608.91455,0.573176891,0.561596615,0.672682695,-0.501754759,-0.834425535,-0.451322881,-0.447110612
267,15,Yunyoo-Nasuan,2011,0,1048.642242,25.89801884,0.407412446,0,59968.00999,0.584522335,0.573176891,0.763656149,-0.783935839,-1.082168683,-0.376776339,-0.447110612
268,15,Yunyoo-Nasuan,2012,0,1058.098771,25.59749052,0.445306008,0,56951.52822,0.597438958,0.584522335,0.381276843,-0.748715764,-0.810989907,-0.303741493,-0.447110612
269,15,Yunyoo-Nasuan,2013,0,941.0397381,25.47906282,0.419721623,0,61574.69576,0.60984661,0.597438958,0.230594525,-1.184692626,-0.994080171,-0.22059239,-0.447110612
